C1,C2,C3,P
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.20929999999999999,0.3609,0
0.0,0.0698,0.4383,0
0.0,0.0698,0.3664,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3567,0
0.0,0.0698,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1628,0.3603,0
0.09090000000000001,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0698,0.3235,0
0.09090000000000001,0.1163,0.29869999999999997,0
0.0,0.0,0.3603,0
0.0,0.0233,0.34950000000000003,0
0.0,0.0,0.3609,0
0.0,0.093,0.3603,0
0.0,0.0465,0.3609,0
0.0,0.2558,0.35309999999999997,0
0.0,0.0,0.3573,0
0.09090000000000001,0.0698,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.09090000000000001,0.1395,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3458,0
0.0,0.1163,0.3549,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.186,0.3609,0
0.0,0.0,0.3609,0
0.0,0.186,0.3603,0
0.0,0.093,0.3579,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.3256,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3476,0
0.0,0.0233,0.3845,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0698,0.3603,0
0.0,0.1395,0.2944,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.344,0
0.0,0.093,0.3609,0
0.0,0.0233,0.31079999999999997,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.093,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3446,0
0.09090000000000001,0.0,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.09090000000000001,0.0698,0.3216,0
0.09090000000000001,0.0465,0.3603,0
0.0,0.1163,0.34340000000000004,0
0.0,0.1628,0.3821,0
0.0,0.0,0.3603,0
0.0,0.0,0.3591,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.1395,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.09090000000000001,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3144,0
0.0,0.0,0.3603,0
0.0,0.186,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0,0.3597,0
0.0,0.0,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.0698,0.3609,0
0.0,0.0,0.3609,0
0.0,0.2326,0.3603,0
0.0,0.0698,0.3247,0
0.0,0.3721,0.3603,0
0.0,0.1163,0.3609,0
0.0,0.0,0.3573,0
0.0,0.186,0.3603,0
0.0,0.0465,0.33799999999999997,0
0.0,0.0698,0.3458,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3337,0
0.0,0.0,0.3567,0
0.0,0.0,0.3609,0
0.0,0.1163,0.3416,0
0.0,0.0233,0.3476,0
0.0,0.0233,0.3277,0
0.0,0.0,0.3609,0
0.0,0.0233,0.35250000000000004,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3609,0
0.09090000000000001,0.0,0.3603,0
0.0,0.0,0.3573,0
0.0,0.0233,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1628,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.1628,0.3609,0
0.0,0.1395,0.3603,0
0.0,0.0233,0.3591,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3628,0
0.0,0.0,0.3609,0
0.0,0.1628,0.3603,0
0.0,0.2326,0.295,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.2558,0.3422,0
0.0,0.0233,0.3609,0
0.0,0.0,0.3603,0
0.09090000000000001,0.0698,0.3603,0
0.0,0.186,0.3603,0
0.0,0.0233,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.3256,0.344,0
0.0,0.0,0.3603,0
0.0,0.1163,0.3603,0
0.0,0.0,0.3597,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3609,0
0.0,0.093,0.3597,0
0.0,0.0698,0.3603,0
0.0,0.186,0.3343,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.35250000000000004,0
0.0,0.3023,0.32530000000000003,0
0.0,0.0233,0.35609999999999997,0
0.18180000000000002,0.0233,0.3489,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1163,0.3543,0
0.0,0.0233,0.3609,0
0.0,0.093,0.3603,0
0.0,0.1628,0.3603,0
0.0,0.20929999999999999,0.3603,0
0.0,0.1163,0.3609,0
0.0,0.0465,0.3609,0
0.0,0.0233,0.3482,0
0.0,0.2326,0.4123,0
0.0,0.0465,0.3537,0
0.0,0.0,0.3609,0
0.0,0.0465,0.3609,0
0.0,0.0,0.3603,0
0.0,0.1395,0.3603,0
0.0,0.1395,0.3603,0
0.0,0.0233,0.30110000000000003,0
0.09090000000000001,0.0465,0.3609,0
0.0,0.093,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0698,0.3549,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3482,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3392,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3591,0
0.0,0.0,0.3609,0
0.0,0.1163,0.3609,0
0.0,0.0698,0.3543,0
0.0,0.3023,0.3597,0
0.0,0.0,0.3597,0
0.0,0.093,0.3609,0
0.0,0.0465,0.3222,0
0.0,0.1163,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.0465,0.3603,0
0.0,0.2326,0.33740000000000003,0
0.0,0.0,0.3597,0
0.0,0.2558,0.3609,0
0.0,0.0465,0.3603,0
0.0,0.3256,0.3603,0
0.0,0.20929999999999999,0.3603,0
0.0,0.0698,0.5641,0
0.0,0.0,0.3603,0
0.0,0.0,0.3585,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3464,0
0.09090000000000001,0.0465,0.347,0
0.0,0.0233,0.3603,0
0.09090000000000001,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0698,0.3609,0
0.0,0.0698,0.35609999999999997,0
0.0,0.0,0.3603,0
0.18180000000000002,0.0,0.3591,0
0.09090000000000001,0.0233,0.3603,0
0.0,0.0,0.3597,0
0.0,0.0,0.3609,0
0.0,0.0,0.3609,0
0.0,0.0233,0.3609,0
0.0,0.0233,0.3331,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0,0.3603,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3265,0
0.0,0.0,0.3603,0
0.0,0.0233,0.3192,0
0.09090000000000001,0.0465,0.3597,0
0.0,0.0,0.3597,0
0.0,0.1163,0.3519,0
0.0,0.0233,0.3603,0
0.0,0.0465,0.3779,0
0.0,0.0,0.3603,0
0.0,0.093,0.3609,0
0.0,0.0233,0.3603,0
0.0,0.0,0.3609,0
0.0,0.0233,0.34340000000000004,0
0.0,0.0465,0.3603,0
0.0,0.0,0.3603,0
0.0,0.1395,0.3271,0
0.0,0.0,0.3603,0
0.0,0.0,0.3609,0
0.0,0.093,0.3507,0
0.0,0.2326,0.3603,0
0.0,0.1628,0.3567,0
0.0,0.0465,0.3609,0
0.09090000000000001,0.0233,0.3603,0
0.0,0.0233,0.4456,0
0.0,0.0,0.3609,0
0.0,0.1163,0.3591,0
0.0,0.0233,0.3446,0
0.0,0.0698,0.3603,0
0.0,0.0233,0.3307,0
0.0,0.0,0.3603,0
0.2727,0.093,0.3603,0
0.0,0.0698,0.30410000000000004,0
0.0,0.0,0.3609,0
0.0,0.1163,0.5272,0
0.0,0.0233,0.3597,0
0.0,0.0,0.3609,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3337,1
0.0,0.0,0.3609,1
0.0,0.093,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3591,1
0.0,0.3256,0.3603,1
0.0,0.3256,0.3603,1
0.0,0.0,0.3603,1
0.0,0.2326,0.3603,1
0.0,0.1628,0.3464,1
0.0,0.0,0.3603,1
0.0,0.3953,0.3609,1
0.0,0.1395,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.0233,0.21400000000000002,1
0.0,0.0233,0.3609,1
0.0,0.1163,0.3603,1
0.0,0.0,0.3603,1
0.0,0.20929999999999999,0.3295,1
0.0,0.0698,0.3609,1
0.0,0.0465,0.29259999999999997,1
0.0,0.0233,0.4299,1
0.0,0.0698,0.3603,1
0.0,0.0698,0.3452,1
0.0,0.0698,0.3609,1
0.09090000000000001,0.1628,0.7709,1
0.09090000000000001,0.0233,0.1106,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.18180000000000002,0.093,0.34340000000000004,1
0.0,0.1395,0.5846,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0465,0.3513,1
0.0,0.1395,0.32830000000000004,1
0.0,0.0465,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.20929999999999999,0.3083,1
0.0,0.3953,0.35609999999999997,1
0.2727,0.093,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.2558,0.3603,1
0.0,0.0233,0.3519,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.093,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0233,0.3319,1
0.0,0.093,0.3331,1
0.0,0.1395,0.3603,1
0.09090000000000001,0.3488,0.3603,1
0.0,0.0233,0.33740000000000003,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.1628,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.0698,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.5345,1
0.0,0.2326,0.2817,1
0.0,0.1628,0.3349,1
0.0,0.0698,0.3573,1
0.0,0.0,0.3603,1
0.0,0.0,0.3591,1
0.0,0.093,0.3603,1
0.0,0.093,0.3609,1
0.0,0.1628,0.3356,1
0.0,0.3488,0.4879,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.20929999999999999,0.3609,1
0.0,0.20929999999999999,0.3603,1
0.0,0.6047,0.3482,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0,0.3978,1
0.0,0.0465,0.35009999999999997,1
0.0,0.0,0.3609,1
0.0,0.1395,0.3609,1
0.0,0.0465,0.3609,1
0.0,0.2326,0.3603,1
0.0,0.2791,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3597,1
0.0,0.0,0.3603,1
0.0,0.2326,0.3603,1
0.0,0.0465,0.3609,1
0.0,0.6047,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.20929999999999999,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.093,0.3609,1
0.18180000000000002,0.0233,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.3256,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.3721,0.31079999999999997,1
0.0,0.0,0.3603,1
0.0,0.3256,0.3603,1
0.0,0.1163,0.3222,1
0.0,0.20929999999999999,0.3603,1
0.0,0.093,0.3603,1
0.09090000000000001,0.186,0.3603,1
0.0,0.0,0.3567,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.186,0.3609,1
0.0,0.3023,0.3603,1
0.0,0.093,0.2963,1
0.0,0.2326,0.3603,1
0.0,0.20929999999999999,0.3156,1
0.0,0.0,0.3609,1
0.0,0.8140000000000001,0.3337,1
0.0,0.1395,0.3609,1
0.0,0.3488,0.3609,1
0.09090000000000001,0.0465,0.3567,1
0.0,0.1163,0.3603,1
0.0,0.0233,0.1765,1
0.0,0.0233,0.35309999999999997,1
0.0,0.093,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.347,1
0.0,0.0698,0.3603,1
0.0,0.186,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.3488,0.3609,1
0.0,0.1163,0.3609,1
0.0,0.20929999999999999,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.186,0.3603,1
0.0,0.093,0.3603,1
0.0,0.093,0.3609,1
0.18180000000000002,0.3256,0.3609,1
0.0,0.0233,0.3609,1
0.0,0.0,0.3609,1
0.18180000000000002,0.0233,0.3204,1
0.0,0.2791,0.32830000000000004,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3609,1
0.0,0.1628,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.093,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.2791,0.3597,1
0.0,0.093,0.32589999999999997,1
0.0,0.4651,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.093,0.3603,1
0.0,0.093,0.3609,1
0.0,0.093,0.3609,1
0.0,0.186,0.3603,1
0.0,0.0465,0.3609,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3609,1
0.0,0.3023,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.347,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.18180000000000002,0.0465,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.35009999999999997,1
0.0,0.3488,0.33799999999999997,1
0.0,0.0,0.3603,1
0.0,0.186,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.4419,0.3785,1
0.0,0.0,0.3609,1
0.0,0.0,0.3609,1
0.0,0.093,0.3603,1
0.0,0.1628,0.3603,1
0.0,0.0233,0.347,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.3256,0.3603,1
0.0,0.0,0.6771,1
0.0,0.0233,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.3736,1
0.0,0.0698,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.32830000000000004,1
0.0,0.0465,0.3603,1
0.0,0.0233,0.4915,1
0.0,0.0,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0,0.3603,1
0.09090000000000001,0.3721,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3603,1
0.09090000000000001,0.093,0.3694,1
0.0,0.0,0.3603,1
0.18180000000000002,0.2791,0.3609,1
0.0,0.0,0.3609,1
0.0,0.3953,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0233,0.3083,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.3023,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.093,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.21100000000000002,1
0.0,0.0233,0.3603,1
0.0,0.093,0.3537,1
0.0,0.0233,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0465,0.3603,1
0.36360000000000003,0.186,0.3603,1
0.0,0.0465,0.3416,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0465,0.3573,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3609,1
0.0,0.0,0.3609,1
0.18180000000000002,0.0465,0.3597,1
0.0,0.0465,0.705,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0465,0.3791,1
0.0,0.1395,0.3603,1
0.0,0.093,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.186,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.2558,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1395,0.3609,1
0.0,0.5349,0.32289999999999996,1
0.0,0.1628,0.3603,1
0.0,0.3023,0.3603,1
0.09090000000000001,0.0233,0.3549,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3519,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.18180000000000002,0.0,0.3603,1
0.0,0.186,0.3585,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3579,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.3519,1
0.0,0.0,0.3609,1
0.0,0.0698,0.3603,1
0.0,0.093,0.3603,1
0.0,0.186,0.3603,1
0.09090000000000001,0.1163,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0698,0.3362,1
0.0,0.1395,0.3603,1
0.0,0.2326,0.4063,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.093,0.321,1
0.0,0.093,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.2791,0.3368,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.5349,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.186,0.3603,1
0.0,0.0233,0.3591,1
0.0,0.3721,0.3597,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0465,0.3603,1
0.09090000000000001,0.0233,0.3603,1
0.0,0.093,0.3603,1
0.0,0.3721,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.093,0.5036,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.2791,0.3319,1
0.0,0.5116,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.20929999999999999,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0465,0.3343,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.26239999999999997,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.4419,0.3603,1
0.0,0.0233,0.3319,1
0.0,0.3023,0.3609,1
0.09090000000000001,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.5349,0.3609,1
0.0,0.0465,0.3603,1
0.0,0.093,0.2884,1
0.0,0.1395,0.3603,1
0.0,0.0,0.3609,1
0.0,0.5116,0.3603,1
0.0,0.0698,0.3301,1
0.0,0.4419,0.315,1
0.0,0.0465,0.3603,1
0.09090000000000001,0.0,0.3603,1
0.0,0.1163,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3609,1
0.0,0.0233,0.35550000000000004,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3591,1
0.0,0.0465,0.5828,1
0.09090000000000001,0.20929999999999999,0.3603,1
0.0,0.093,0.3603,1
0.0,0.093,0.3603,1
0.0,0.5349,0.4057,1
0.0,0.1163,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.4419,0.29200000000000004,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3597,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.186,0.3603,1
0.0,0.0465,0.3579,1
0.0,0.0465,0.3603,1
0.0,0.093,0.3307,1
0.0,0.0,0.3609,1
0.0,0.186,0.3603,1
0.0,0.5814,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.1395,0.3609,1
0.0,0.0,0.3603,1
0.18180000000000002,0.1163,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.3488,0.3603,1
0.0,0.1628,0.3543,1
0.0,0.0,0.3603,1
0.0,0.2791,0.3609,1
0.0,0.0233,0.3609,1
0.0,0.1395,0.3609,1
0.0,0.186,0.3603,1
0.0,0.1395,0.3609,1
0.0,0.0233,0.3833,1
0.0,0.0465,0.3507,1
0.0,0.0233,0.36219999999999997,1
0.0,0.2791,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3597,1
0.0,0.0465,0.5889,1
0.09090000000000001,0.0233,0.3035,1
0.0,0.2558,0.3609,1
0.36360000000000003,0.2558,0.3609,1
0.0,0.3256,0.6608,1
0.09090000000000001,0.186,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3573,1
0.0,0.0233,0.3603,1
0.0,0.0698,0.3609,1
0.0,0.1395,0.3609,1
0.0,0.0,0.3603,1
0.0,0.0698,0.3603,1
0.09090000000000001,0.1628,0.3603,1
0.0,0.0233,0.3549,1
0.09090000000000001,0.0233,0.3362,1
0.0,0.3023,0.3349,1
0.0,0.1628,0.3603,1
0.0,0.0233,0.3349,1
0.0,0.0,0.3609,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3609,1
0.0,0.0,0.3603,1
0.0,0.3488,0.0115,1
0.0,0.0233,0.3609,1
0.0,0.093,0.3603,1
0.0,0.1395,0.3603,1
0.0,0.5581,0.3603,1
0.0,0.0465,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0,0.3603,1
0.0,0.0233,0.3603,1
0.0,0.0,0.3603,1
0.0,0.20929999999999999,0.3603,1
